6.869872659444808960e-02,6.845023483037948608e-02,7.559000000000000000e+03
3.217814490199089050e-02,2.941107843071222305e-03,2.697000000000000000e+03
3.703019767999649048e-02,6.585028767585754395e-02,6.074000000000000000e+03
5.413708090782165527e-02,5.980009958148002625e-02,2.260000000000000000e+03
7.762279361486434937e-02,8.850498497486114502e-02,8.237000000000000000e+03
1.460690516978502274e-02,2.254307270050048828e-03,5.816000000000000000e+03
6.485874950885772705e-02,3.917583450675010681e-02,4.654000000000000000e+03
8.544164896011352539e-02,7.770351320505142212e-02,7.191000000000000000e+03
9.639876335859298706e-02,1.788417808711528778e-02,2.012000000000000000e+03
6.174003705382347107e-02,5.421051383018493652e-02,4.193000000000000000e+03
7.315492630004882812e-02,5.660393834114074707e-02,2.636000000000000000e+03
5.039064213633537292e-02,4.787673428654670715e-02,6.650000000000000000e+03
1.507159508764743805e-02,4.229485616087913513e-02,1.220000000000000000e+02
7.269730418920516968e-02,8.223784714937210083e-02,3.516000000000000000e+03
4.214415699243545532e-02,8.669229596853256226e-02,7.552000000000000000e+03
2.695583179593086243e-02,6.834342330694198608e-02,2.162000000000000000e+03
6.157457828521728516e-03,6.732011586427688599e-02,1.560000000000000000e+02
5.368655920028686523e-02,9.705350548028945923e-02,6.874000000000000000e+03
6.443237513303756714e-02,2.064321748912334442e-02,6.400000000000000000e+02
5.418301746249198914e-02,5.111885070800781250e-02,9.535000000000000000e+03
6.552687287330627441e-02,6.712897866964340210e-02,2.799000000000000000e+03
4.622278362512588501e-02,3.974805027246475220e-02,6.919000000000000000e+03
9.503019042313098907e-03,3.437578305602073669e-02,4.706000000000000000e+03
1.327131967991590500e-02,1.111832913011312485e-02,1.852000000000000000e+03
2.658450044691562653e-02,9.874430298805236816e-02,9.796000000000000000e+03
3.000753559172153473e-02,6.203795224428176880e-02,8.973000000000000000e+03
3.109542839229106903e-02,3.086996637284755707e-02,1.491000000000000000e+03
9.016753733158111572e-02,1.631394587457180023e-02,9.722000000000000000e+03
3.769352659583091736e-02,9.574718028306961060e-02,2.372000000000000000e+03
5.749252438545227051e-02,8.446112275123596191e-02,1.234000000000000000e+03
2.428305707871913910e-02,1.515032071620225906e-02,8.280000000000000000e+03
8.210775256156921387e-02,4.686833173036575317e-02,4.823000000000000000e+03
6.138187833130359650e-03,8.039414882659912109e-03,2.345000000000000000e+03
9.195198863744735718e-02,3.331902623176574707e-02,8.242000000000000000e+03
8.428990840911865234e-02,2.548035420477390289e-02,7.033000000000000000e+03
9.182393550872802734e-02,5.730326101183891296e-02,4.691000000000000000e+03
1.165515184402465820e-02,2.372896112501621246e-02,9.634000000000000000e+03
7.705910503864288330e-02,7.349572330713272095e-02,1.847000000000000000e+03
7.386750075966119766e-03,5.379469320178031921e-02,1.938000000000000000e+03
3.829395864158868790e-03,5.973507836461067200e-02,8.854000000000000000e+03
9.512281417846679688e-02,7.213418930768966675e-02,3.510000000000000000e+03
8.782274089753627777e-03,9.494260698556900024e-02,5.766000000000000000e+03
3.932186961174011230e-02,5.819237232208251953e-02,7.095000000000000000e+03
8.418513834476470947e-02,5.316676571965217590e-02,4.825000000000000000e+03
9.103613346815109253e-02,3.886584565043449402e-02,1.835000000000000000e+03
6.407019495964050293e-02,4.686160758137702942e-02,4.767000000000000000e+03
6.889937072992324829e-02,3.457694873213768005e-02,9.994000000000000000e+03
9.834896773099899292e-02,5.026952177286148071e-02,7.879000000000000000e+03
3.265651687979698181e-02,2.722693048417568207e-02,9.578000000000000000e+03
2.435120940208435059e-02,6.385117024183273315e-02,8.365000000000000000e+03
7.510234415531158447e-02,5.154382064938545227e-02,1.850000000000000000e+03
9.178259968757629395e-02,7.220102846622467041e-02,4.508000000000000000e+03
2.569509856402873993e-02,9.615068882703781128e-02,4.898000000000000000e+03
1.216706633567810059e-02,5.519863590598106384e-02,1.188000000000000000e+03
2.206928841769695282e-02,1.098842080682516098e-02,8.010000000000000000e+02
4.894840996712446213e-03,9.240198880434036255e-02,2.963000000000000000e+03
6.913987547159194946e-02,4.819375462830066681e-03,6.187000000000000000e+03
7.926254719495773315e-02,9.021976590156555176e-02,8.420000000000000000e+03
4.580192640423774719e-02,9.160446375608444214e-02,5.988000000000000000e+03
7.246705144643783569e-02,3.799629956483840942e-02,6.740000000000000000e+03
2.140547148883342743e-02,7.858376950025558472e-02,4.733000000000000000e+03
8.352364599704742432e-02,8.330979198217391968e-02,3.165000000000000000e+03
9.528566896915435791e-02,3.584463149309158325e-02,2.384000000000000000e+03
8.229985088109970093e-02,3.810942918062210083e-02,7.017000000000000000e+03
5.395925138145685196e-03,9.192450344562530518e-02,1.563000000000000000e+03
5.421790480613708496e-02,9.981435723602771759e-03,5.230000000000000000e+03
2.189508639276027679e-02,3.440600587055087090e-03,9.880000000000000000e+02
8.138862252235412598e-02,3.835694864392280579e-02,1.846000000000000000e+03
8.160989731550216675e-02,8.133360743522644043e-02,3.008000000000000000e+03
2.756565250456333160e-02,8.803623914718627930e-02,4.740000000000000000e+02
5.168044567108154297e-02,5.262823775410652161e-02,8.906000000000000000e+03
2.020424697548151016e-03,8.661442250013351440e-02,1.626000000000000000e+03
5.370771512389183044e-02,4.361362010240554810e-02,4.721000000000000000e+03
7.724048942327499390e-02,1.946800388395786285e-02,4.338000000000000000e+03
1.161544304341077805e-02,7.549316436052322388e-02,9.381000000000000000e+03
2.971565164625644684e-02,3.741111233830451965e-02,6.453000000000000000e+03
7.697308063507080078e-02,1.046600379049777985e-02,2.807000000000000000e+03
6.155812647193670273e-03,6.122436746954917908e-02,9.266000000000000000e+03
3.293659165501594543e-02,9.952207654714584351e-02,7.119000000000000000e+03
8.054399862885475159e-03,3.078052960336208344e-02,3.877000000000000000e+03
2.972398512065410614e-02,4.506916925311088562e-02,6.636000000000000000e+03
1.148531492799520493e-02,9.891179203987121582e-02,5.070000000000000000e+03
8.979561179876327515e-02,2.695291675627231598e-02,9.747000000000000000e+03
8.035767078399658203e-02,9.142896533012390137e-02,9.840000000000000000e+03
6.385925412178039551e-02,1.465332577936351299e-03,1.583000000000000000e+03
7.684466987848281860e-02,1.386737823486328125e-02,9.394000000000000000e+03
9.483899176120758057e-02,3.277287632226943970e-02,2.923000000000000000e+03
3.294662758708000183e-02,6.760549545288085938e-02,9.826000000000000000e+03
4.580414388328790665e-03,5.374342203140258789e-02,2.537000000000000000e+03
1.113141234964132309e-02,6.949917972087860107e-02,8.303000000000000000e+03
9.140709787607192993e-02,7.713179290294647217e-02,2.084000000000000000e+03
8.345680683851242065e-02,1.722195185720920563e-02,4.497000000000000000e+03
3.217221051454544067e-02,3.880059719085693359e-02,4.866000000000000000e+03
2.294480800628662109e-04,1.833396591246128082e-02,2.364000000000000000e+03
5.964190885424613953e-02,3.835120424628257751e-02,5.226000000000000000e+03
6.436036527156829834e-02,5.646081641316413879e-02,3.532000000000000000e+03
4.761399701237678528e-02,7.436823099851608276e-02,3.693000000000000000e+03
2.014502882957458496e-02,6.512552499771118164e-03,7.993000000000000000e+03
8.759408444166183472e-02,9.075241535902023315e-02,9.579000000000000000e+03
9.395698457956314087e-02,3.971899300813674927e-02,3.377000000000000000e+03
9.534854441881179810e-02,2.053426019847393036e-02,3.854000000000000000e+03
5.406446382403373718e-02,2.319997549057006836e-02,6.032000000000000000e+03
8.123266510665416718e-03,9.780488163232803345e-02,5.941000000000000000e+03
4.370049759745597839e-02,2.967480383813381195e-02,5.430000000000000000e+03
9.837585687637329102e-02,5.489019304513931274e-02,6.799000000000000000e+03
2.473449707031250000e-02,9.291708469390869141e-03,7.291000000000000000e+03
7.551953941583633423e-02,8.074837923049926758e-02,3.280000000000000000e+03
4.866863414645195007e-02,8.069563657045364380e-02,5.524000000000000000e+03
8.461823314428329468e-02,2.423733472824096680e-03,2.664000000000000000e+03
3.209775779396295547e-03,8.387176692485809326e-02,5.235000000000000000e+03
6.499534845352172852e-02,8.513643592596054077e-02,7.590000000000000000e+03
1.159589271992444992e-02,1.461558975279331207e-02,1.647000000000000000e+03
4.440110921859741211e-02,9.537118487060070038e-03,8.707000000000000000e+03
2.191209793090820312e-02,1.832866668701171875e-02,2.937000000000000000e+03
8.084573596715927124e-02,5.289417691528797150e-03,2.805000000000000000e+03
3.465689346194267273e-02,8.274704962968826294e-02,7.007000000000000000e+03
9.308052062988281250e-02,3.345262957736849785e-03,6.365000000000000000e+03
4.869886115193367004e-02,1.537805236876010895e-02,6.335000000000000000e+03
7.099907845258712769e-02,8.867865800857543945e-02,5.410000000000000000e+03
3.641053661704063416e-02,6.902695447206497192e-02,7.258000000000000000e+03
5.242198705673217773e-02,3.039654530584812164e-02,4.101000000000000000e+03
1.865151524543762207e-02,3.840191289782524109e-02,3.047000000000000000e+03
3.837614133954048157e-02,1.662769913673400879e-02,8.782000000000000000e+03
7.466158270835876465e-02,1.458739675581455231e-02,9.960000000000000000e+02
2.598685026168823242e-02,5.196845158934593201e-02,5.153000000000000000e+03
1.101973094046115875e-02,7.411267608404159546e-02,1.573000000000000000e+03
3.759170323610305786e-02,9.526306390762329102e-02,9.590000000000000000e+02
9.314621239900588989e-02,8.003889769315719604e-02,1.147000000000000000e+03
2.542181685566902161e-02,5.672833323478698730e-02,7.073000000000000000e+03
6.964264065027236938e-02,6.604763120412826538e-02,2.336000000000000000e+03
3.280922397971153259e-02,6.048464681953191757e-03,3.476000000000000000e+03
9.328259527683258057e-02,2.758981101214885712e-02,4.698000000000000000e+03
5.054849665611982346e-03,1.743713021278381348e-02,3.395000000000000000e+03
5.287918075919151306e-02,5.963952094316482544e-02,2.559000000000000000e+03
7.670875638723373413e-02,1.779087819159030914e-02,5.489000000000000000e+03
5.934423208236694336e-02,9.516856819391250610e-02,6.103000000000000000e+03
6.829236447811126709e-02,5.355817824602127075e-02,6.105000000000000000e+03
2.465652860701084137e-02,2.220186032354831696e-02,2.501000000000000000e+03
1.276708859950304031e-02,8.727168291807174683e-02,7.882000000000000000e+03
8.703551441431045532e-02,3.601692244410514832e-02,4.158000000000000000e+03
9.752934426069259644e-02,9.606496244668960571e-02,4.630000000000000000e+02
7.700296491384506226e-02,6.689194589853286743e-02,1.657000000000000000e+03
2.096388302743434906e-02,4.973828908987343311e-04,1.019000000000000000e+03
5.007109791040420532e-02,7.118223607540130615e-02,9.747000000000000000e+03
4.656016826629638672e-04,6.243758276104927063e-02,2.648000000000000000e+03
7.389128208160400391e-02,8.184190839529037476e-02,2.994000000000000000e+03
8.136512339115142822e-02,3.220980986952781677e-02,2.763000000000000000e+03
1.265500765293836594e-02,5.961499363183975220e-02,7.527000000000000000e+03
2.677834592759609222e-02,5.220695957541465759e-02,2.482000000000000000e+03
9.666084498167037964e-02,2.685653604567050934e-02,8.618000000000000000e+03
1.639348338358104229e-03,3.270489722490310669e-02,3.216000000000000000e+03
8.726172894239425659e-02,3.619116498157382011e-03,4.287000000000000000e+03
6.433679908514022827e-02,8.130910247564315796e-02,1.266000000000000000e+03
9.342754632234573364e-02,9.347659349441528320e-02,4.460000000000000000e+02
1.993151940405368805e-02,1.257697958499193192e-02,7.048000000000000000e+03
1.305761933326721191e-02,9.356055408716201782e-02,3.041000000000000000e+03
8.852847665548324585e-02,9.615495055913925171e-02,7.706000000000000000e+03
4.980493336915969849e-02,6.245433166623115540e-02,6.155000000000000000e+03
4.952708631753921509e-02,1.481041964143514633e-02,5.633000000000000000e+03
7.410436868667602539e-02,1.947702839970588684e-02,2.604000000000000000e+03
4.004193469882011414e-02,4.181244969367980957e-02,5.849000000000000000e+03
1.354920864105224609e-02,2.349398098886013031e-02,2.804000000000000000e+03
3.011520020663738251e-02,5.133114010095596313e-02,5.104000000000000000e+03
4.630943015217781067e-02,6.843560189008712769e-02,9.108000000000000000e+03
3.859858587384223938e-02,1.151527743786573410e-02,1.728000000000000000e+03
6.530921161174774170e-02,7.413528859615325928e-02,6.006000000000000000e+03
6.117129232734441757e-03,2.077072858810424805e-03,3.494000000000000000e+03
5.273724347352981567e-02,9.418174624443054199e-02,6.551000000000000000e+03
4.738277290016412735e-03,8.233018964529037476e-02,3.182000000000000000e+03
3.437530947849154472e-03,3.973919153213500977e-02,7.597000000000000000e+03
6.074229627847671509e-02,7.252991944551467896e-02,5.534000000000000000e+03
7.311465591192245483e-02,7.953460514545440674e-02,1.886000000000000000e+03
2.578586898744106293e-02,5.213841795921325684e-02,3.077000000000000000e+03
5.187797173857688904e-02,1.985137537121772766e-02,4.898000000000000000e+03
5.389189347624778748e-02,8.705566078424453735e-02,1.410000000000000000e+02
7.533928006887435913e-02,1.243775524199008942e-02,6.146000000000000000e+03
1.571092568337917328e-02,4.201681539416313171e-02,5.536000000000000000e+03
4.150477796792984009e-02,8.157756179571151733e-02,7.855000000000000000e+03
5.979477241635322571e-02,3.080410324037075043e-02,9.378000000000000000e+03
5.310368724167346954e-03,7.339632511138916016e-02,1.604000000000000000e+03
7.084333896636962891e-02,5.342281982302665710e-02,8.970000000000000000e+03
3.499915078282356262e-02,2.949435077607631683e-02,9.005000000000000000e+03
1.956602372229099274e-02,4.511580988764762878e-02,8.390000000000000000e+03
9.183851629495620728e-02,3.108384646475315094e-02,2.460000000000000000e+03
6.936719268560409546e-02,3.474179655313491821e-02,1.607000000000000000e+03
2.831054292619228363e-02,2.182878926396369934e-02,4.774000000000000000e+03
4.210510849952697754e-02,5.922513082623481750e-02,8.930000000000000000e+03
3.050490096211433411e-02,2.187022008001804352e-02,3.823000000000000000e+03
7.860577106475830078e-02,9.234096854925155640e-02,4.207000000000000000e+03
8.367847651243209839e-02,7.794828712940216064e-02,5.584000000000000000e+03
8.293972909450531006e-02,4.673878476023674011e-02,9.831000000000000000e+03
7.720130961388349533e-03,9.852284938097000122e-02,9.692000000000000000e+03
8.303519338369369507e-02,8.436781167984008789e-02,5.018000000000000000e+03
9.899099916219711304e-02,2.972024120390415192e-02,1.337000000000000000e+03
1.606317237019538879e-02,7.846463471651077271e-02,2.641000000000000000e+03
7.885394990444183350e-02,2.137702703475952148e-02,4.657000000000000000e+03
5.342669412493705750e-02,3.299562260508537292e-02,6.690000000000000000e+02
5.478474125266075134e-02,2.650470845401287079e-02,4.429000000000000000e+03
1.351052522659301758e-02,2.161816321313381195e-02,4.643000000000000000e+03
5.395740270614624023e-02,9.052386134862899780e-02,1.128000000000000000e+03
5.980962142348289490e-02,8.753938227891921997e-02,5.461000000000000000e+03
6.144890934228897095e-02,4.202503710985183716e-02,5.744000000000000000e+03
8.928136527538299561e-02,7.116556516848504543e-04,6.116000000000000000e+03
