-3.962130546569824219e-01,-1.506352424621582031e-01
1.236301660537719727e-01,2.398189306259155273e-01
1.599785089492797852e-01,4.213428497314453125e-01
-2.950819730758666992e-01,-4.338079690933227539e-01
3.179997205734252930e-01,3.869382143020629883e-01
-5.515050888061523438e-02,-1.492465734481811523e-01
-3.539725542068481445e-01,-3.787970542907714844e-01
1.282560825347900391e-02,9.788537025451660156e-02
1.954224109649658203e-01,4.852697849273681641e-01
-2.734168767929077148e-01,-1.223838329315185547e-01
-1.256662607192993164e-01,-4.305324554443359375e-01
-1.410064697265625000e-01,-3.500151634216308594e-01
-4.317086935043334961e-01,-3.068031072616577148e-01
-3.394231796264648438e-01,-3.022506237030029297e-01
-7.690834999084472656e-02,-4.531337022781372070e-01
6.243252754211425781e-02,8.430707454681396484e-02
-3.273633718490600586e-01,-7.739353179931640625e-02
-7.327246665954589844e-02,-9.329903125762939453e-02
2.044361829757690430e-01,2.335118055343627930e-01
1.909852027893066406e-03,-2.687569856643676758e-01
2.301864624023437500e-01,2.771158218383789062e-01
1.253062486648559570e-01,2.405810356140136719e-01
2.477655410766601562e-01,2.866048812866210938e-01
-3.126894235610961914e-01,-2.323758602142333984e-01
3.038455247879028320e-01,5.002844333648681641e-02
3.003597259521484375e-01,2.551392316818237305e-01
2.556998729705810547e-01,3.498140573501586914e-01
1.084483861923217773e-01,3.643783330917358398e-01
1.344263553619384766e-01,2.455976009368896484e-01
-1.924628019332885742e-01,-1.180493831634521484e-01
2.219207286834716797e-01,1.340023279190063477e-01
2.517277002334594727e-01,2.702474594116210938e-01
-2.891824245452880859e-01,-3.186178207397460938e-02
-3.195612430572509766e-01,-2.757307291030883789e-01
3.976640701293945312e-01,1.170591115951538086e-01
-3.022781610488891602e-01,-1.196479797363281250e-01
1.385306119918823242e-01,2.762520313262939453e-01
3.341894149780273438e-01,1.046513319015502930e-01
3.340524435043334961e-01,4.026517868041992188e-01
-3.632410764694213867e-01,-2.647682428359985352e-01
-2.957093715667724609e-02,2.717729806900024414e-01
1.162486076354980469e-01,1.632546186447143555e-01
1.474834680557250977e-01,1.334022283554077148e-01
-3.348895311355590820e-01,-1.895223855972290039e-01
-9.955728054046630859e-02,-3.790673017501831055e-01
-2.272481918334960938e-01,-1.070917844772338867e-01
1.705992221832275391e-02,-3.396663665771484375e-01
2.436898946762084961e-01,2.502447366714477539e-01
1.962124109268188477e-01,1.495532989501953125e-01
-1.352795362472534180e-01,-4.022362232208251953e-01
-1.651775836944580078e-02,1.692250967025756836e-01
-1.571867465972900391e-01,-3.460304737091064453e-01
1.814432144165039062e-01,1.681888103485107422e-01
3.253936767578125000e-03,-1.904516220092773438e-01
4.611408710479736328e-02,3.164778947830200195e-01
-3.633465766906738281e-01,-2.335376739501953125e-01
-4.182213544845581055e-01,-3.659248352050781250e-03
-6.279790401458740234e-02,-1.681034564971923828e-01
2.296609878540039062e-01,1.402020454406738281e-01
-9.359824657440185547e-02,-1.022140979766845703e-01
3.619862794876098633e-01,5.400025844573974609e-02
1.539127826690673828e-01,2.683092355728149414e-01
-1.229366064071655273e-01,-3.536159992218017578e-01
5.332636833190917969e-02,3.485025167465209961e-01
1.695904731750488281e-01,2.584280967712402344e-01
-1.336534023284912109e-01,-2.221947908401489258e-01
2.264833450317382812e-02,1.864274740219116211e-01
1.573306322097778320e-01,1.988012790679931641e-01
3.908952474594116211e-01,3.600654602050781250e-01
4.096207618713378906e-01,1.284003257751464844e-02
2.549794912338256836e-01,2.960284948348999023e-01
3.153785467147827148e-01,1.723947525024414062e-01
-6.858992576599121094e-02,-3.530694246292114258e-01
-2.417055368423461914e-01,-1.886891126632690430e-01
-8.966207504272460938e-03,-3.750413656234741211e-01
-3.977925777435302734e-01,-2.779401540756225586e-01
-2.400772571563720703e-01,-1.550912857055664062e-01
-1.301174163818359375e-01,-1.219773292541503906e-01
-2.404828071594238281e-01,-3.089911937713623047e-01
-2.162154912948608398e-01,-3.810429573059082031e-01
1.901435852050781250e-01,3.685270547866821289e-01
2.821236848831176758e-01,2.743151187896728516e-01
-2.716578245162963867e-01,-3.493237495422363281e-02
2.056034803390502930e-01,2.894315719604492188e-01
7.567977905273437500e-02,2.999242544174194336e-01
-2.931995391845703125e-01,-3.182866573333740234e-01
-1.619951725006103516e-01,-2.764282226562500000e-01
-2.314075231552124023e-01,-1.745687723159790039e-01
4.107356071472167969e-03,1.186373233795166016e-01
2.858389616012573242e-01,3.832035064697265625e-01
3.005391359329223633e-01,2.547473907470703125e-01
-4.564797878265380859e-02,-3.963061571121215820e-01
2.526179552078247070e-01,2.316468954086303711e-01
-2.480396032333374023e-01,-1.103899478912353516e-01
1.305084228515625000e-01,3.183493614196777344e-01
1.486871242523193359e-01,8.363366127014160156e-03
3.526839017868041992e-01,3.369082212448120117e-01
1.359424591064453125e-01,5.375862121582031250e-02
4.852890968322753906e-02,-2.375133037567138672e-01
-3.361316919326782227e-01,-6.829631328582763672e-02
4.107353687286376953e-01,2.524999380111694336e-01
-2.928595542907714844e-01,-3.462171554565429688e-02
2.249002456665039062e-01,9.585142135620117188e-02
-6.036567687988281250e-02,-2.694637775421142578e-01
-1.030892133712768555e-01,-2.089306116104125977e-01
-1.884255409240722656e-01,2.321088314056396484e-02
2.375572919845581055e-01,4.646229743957519531e-02
-2.476872205734252930e-01,-3.068902492523193359e-01
2.253088951110839844e-01,2.886651754379272461e-01
-2.979062795639038086e-01,-3.048535585403442383e-01
-2.177996635437011719e-01,-4.563215970993041992e-01
3.987787961959838867e-01,1.444085836410522461e-01
-1.176784038543701172e-01,-1.799453496932983398e-01
1.536004543304443359e-01,1.514167785644531250e-01
-2.072128057479858398e-01,-2.807992696762084961e-01
2.329329252243041992e-01,3.470767736434936523e-01
-3.513238430023193359e-01,-1.242502927780151367e-01
-4.211622476577758789e-01,-2.826650142669677734e-01
-1.578042507171630859e-01,3.102862834930419922e-02
-2.199919223785400391e-01,-4.278373718261718750e-01
-4.524421691894531250e-02,-3.589355945587158203e-01
-1.836810111999511719e-01,-4.220834970474243164e-01
4.024412631988525391e-01,2.074253559112548828e-02
-2.548081874847412109e-01,-2.852704524993896484e-01
-1.607670783996582031e-01,-2.803517580032348633e-01
3.367946147918701172e-01,1.860542297363281250e-01
-3.173851966857910156e-01,-2.522329092025756836e-01
-1.715660095214843750e-01,-1.241420507431030273e-01
4.133577346801757812e-01,2.415835857391357422e-01
-2.055616378784179688e-01,-3.592629432678222656e-01
1.924362182617187500e-01,4.122771024703979492e-01
7.671594619750976562e-03,1.697709560394287109e-01
3.307607173919677734e-01,6.650233268737792969e-02
-2.552897930145263672e-01,-1.909185647964477539e-01
-1.803766489028930664e-01,-1.417022943496704102e-01
1.185551881790161133e-01,1.084884405136108398e-01
-1.901592016220092773e-01,-1.999433040618896484e-01
2.819072008132934570e-01,3.857632875442504883e-01
-8.773338794708251953e-02,-2.810955047607421875e-01
-4.377832412719726562e-01,-2.237930297851562500e-01
-1.468964815139770508e-01,-2.540115118026733398e-01
-2.190300226211547852e-01,-1.298902034759521484e-01
-2.599276304244995117e-01,-2.674038410186767578e-01
-1.036906242370605469e-02,3.689501285552978516e-01
-9.092855453491210938e-02,-1.888790130615234375e-01
8.441305160522460938e-02,2.955162525177001953e-01
1.502132415771484375e-01,2.027487754821777344e-02
1.985002756118774414e-01,8.726513385772705078e-02
-1.139115095138549805e-01,-3.569426536560058594e-01
1.599380970001220703e-01,3.657053709030151367e-01
-2.213619947433471680e-01,-2.065291404724121094e-01
-2.496981620788574219e-01,-1.746503114700317383e-01
3.883846998214721680e-01,3.607386350631713867e-01
-2.691322565078735352e-01,-1.107075214385986328e-01
3.335436582565307617e-01,3.402274847030639648e-01
1.327452659606933594e-01,2.190657854080200195e-01
-1.472798585891723633e-01,-4.682289361953735352e-01
-4.102505445480346680e-01,-1.627688407897949219e-01
-1.862210035324096680e-01,-1.318820714950561523e-01
-2.682298421859741211e-01,-7.101297378540039062e-02
-2.512048482894897461e-01,-1.989089250564575195e-01
2.996041774749755859e-01,3.434387445449829102e-01
1.311037540435791016e-01,2.110005617141723633e-01
-1.807880401611328125e-01,-3.568707704544067383e-01
4.205334186553955078e-01,1.670495271682739258e-01
-2.725279331207275391e-02,-3.059037923812866211e-01
-1.028321981430053711e-01,-2.961891889572143555e-01
1.888893842697143555e-01,3.903627395629882812e-01
-1.811720132827758789e-01,-4.541525840759277344e-01
4.523628950119018555e-01,8.210933208465576172e-02
1.127808094024658203e-01,3.176581859588623047e-02
-4.177643060684204102e-01,-2.187089920043945312e-01
2.514851093292236328e-01,-1.601219177246093750e-03
4.075696468353271484e-01,3.398807048797607422e-01
3.205089569091796875e-01,2.647262811660766602e-01
1.373400688171386719e-01,2.127444744110107422e-01
1.329218149185180664e-01,2.421007156372070312e-01
-1.518598794937133789e-01,-4.389679431915283203e-02
2.277642488479614258e-01,1.056830883026123047e-01
4.301989078521728516e-02,4.342201948165893555e-01
1.765437126159667969e-01,2.659986019134521484e-01
1.842745542526245117e-01,1.159912347793579102e-01
-2.897500991821289062e-01,-2.781617641448974609e-02
1.291629076004028320e-01,3.294026851654052734e-01
-3.112298250198364258e-01,-3.037290573120117188e-01
-2.570366859436035156e-01,-1.942760944366455078e-01
1.264407634735107422e-01,4.636615514755249023e-01
4.521931409835815430e-01,1.562683582305908203e-01
3.308231830596923828e-01,6.063449382781982422e-02
2.516628503799438477e-01,2.640267610549926758e-01
2.211921215057373047e-01,2.862776517868041992e-01
1.749157905578613281e-01,1.894659996032714844e-01
2.374148368835449219e-02,2.042460441589355469e-01
-4.300189018249511719e-01,-5.217552185058593750e-03
2.582463026046752930e-01,2.763525247573852539e-01
-3.555688858032226562e-01,-2.841864824295043945e-01
1.983609199523925781e-01,1.965377330780029297e-01
7.103157043457031250e-02,1.587857007980346680e-01
1.539552211761474609e-01,2.418739795684814453e-01
-1.940119266510009766e-01,-2.315361499786376953e-01
-1.891922950744628906e-01,-4.556920528411865234e-01
-8.583509922027587891e-02,-1.193755865097045898e-01
-1.617496013641357422e-01,-1.047637462615966797e-01
-3.500641584396362305e-01,-2.004802227020263672e-02
-8.338212966918945312e-02,-2.657099962234497070e-01
-4.739081859588623047e-02,-7.871079444885253906e-02
7.716929912567138672e-02,3.777869939804077148e-01
1.037547588348388672e-01,1.273185014724731445e-01
7.164680957794189453e-02,1.999289989471435547e-01
2.712028026580810547e-01,1.749733686447143555e-01
-1.242921352386474609e-01,-4.229704141616821289e-01
-4.178527593612670898e-01,-2.659786939620971680e-01
-1.673244237899780273e-01,-3.766168355941772461e-01
2.060060501098632812e-01,8.836674690246582031e-02
2.151061296463012695e-01,3.288675546646118164e-01
2.673745155334472656e-03,-2.597936391830444336e-01
