2.233286015689373016e-02,1.631870361328125000e+03,5.251239612698554993e-02
9.677552431821823120e-02,1.353330688476562500e+03,1.507821977138519287e-01
5.253810808062553406e-02,8.663645172119140625e+01,4.160573706030845642e-02
2.360749244689941406e-02,2.442676696777343750e+02,1.471197754144668579e-01
1.423530876636505127e-01,1.575373657226562500e+03,8.366105705499649048e-02
1.802829951047897339e-01,1.993775756835937500e+03,1.513029187917709351e-01
4.477873072028160095e-02,6.053900146484375000e+02,3.568387031555175781e-02
1.647687405347824097e-01,1.111932128906250000e+03,1.954047530889511108e-01
8.880481868982315063e-02,1.895742431640625000e+03,1.488969027996063232e-01
9.784046560525894165e-02,4.858751220703125000e+02,1.400680840015411377e-01
1.055377349257469177e-01,4.951199340820312500e+02,1.581772416830062866e-01
8.469732850790023804e-02,3.478143692016601562e+01,4.417892917990684509e-02
1.907072663307189941e-01,1.413099487304687500e+03,3.257565572857856750e-02
1.780395954847335815e-01,1.033026367187500000e+03,7.176911924034357071e-03
1.295265555381774902e-01,6.867082519531250000e+02,6.364804506301879883e-02
1.052175387740135193e-01,9.027278137207031250e+01,1.024696007370948792e-01
1.810151785612106323e-01,1.198115844726562500e+03,8.900078386068344116e-02
1.455657333135604858e-01,9.130593872070312500e+02,6.777346134185791016e-02
1.242293491959571838e-01,1.106477539062500000e+03,1.379207372665405273e-01
7.374747842550277710e-02,1.810638061523437500e+03,1.671150177717208862e-01
6.078096851706504822e-02,1.345575927734375000e+03,1.147925406694412231e-01
1.846586018800735474e-01,1.835697509765625000e+03,1.518054753541946411e-01
1.555044203996658325e-01,1.236135986328125000e+03,6.757401674985885620e-02
4.340645298361778259e-02,1.890775756835937500e+03,1.423116177320480347e-01
2.314779721200466156e-02,1.315062744140625000e+03,6.902990490198135376e-02
9.068704210221767426e-03,1.959545043945312500e+03,1.109582185745239258e-01
1.373567730188369751e-01,9.845863647460937500e+02,1.495987176895141602e-02
1.920972168445587158e-01,6.548513183593750000e+02,2.050983952358365059e-03
1.903204619884490967e-01,5.717675170898437500e+02,4.648344591259956360e-02
1.828183233737945557e-01,1.533843872070312500e+03,3.318437561392784119e-02
8.786567300558090210e-02,4.493446655273437500e+02,1.786966174840927124e-01
9.948730468750000000e-03,3.567806091308593750e+02,6.021949276328086853e-02
3.785948827862739563e-02,1.837282714843750000e+03,4.262851551175117493e-02
7.913291454315185547e-02,1.203722045898437500e+03,8.468270301818847656e-02
1.044885516166687012e-01,8.355903930664062500e+02,6.801879499107599258e-03
1.831480711698532104e-01,6.164737548828125000e+02,1.253898143768310547e-01
1.655350178480148315e-01,1.319048217773437500e+03,1.773891411721706390e-02
9.779267758131027222e-02,1.177876098632812500e+03,1.468021869659423828e-01
1.699433028697967529e-01,1.822454467773437500e+03,9.694869816303253174e-02
1.887110471725463867e-01,7.815045776367187500e+02,4.998438432812690735e-02
6.412556022405624390e-02,1.950565795898437500e+03,1.516368836164474487e-01
1.337599009275436401e-01,5.309755249023437500e+02,4.672383144497871399e-02
