2.843120130037211129e+04,9.458586582889505735e+03,2.891700000000000000e+04,9.948000000000000000e+03,1.275983147697767328e-01,1.202495179497254651e-01,1.297785636707985968e-01,1.264715604261486548e-01,7.791678798185943151e+02,6.380583032564851464e+02,1.460000000000000000e+02,2.180000000000000000e+02,2.371896133389937156e-01,2.007735378403036897e-01,4.444444444444444614e-02,6.859660163624921314e-02,3.818615751789976587e-01,1.295000000000000040e-01,6.000000000000000000e+03
2.645613153721575873e+04,7.585015114481889213e+03,2.102100000000000000e+04,8.113000000000000000e+03,1.309139163988745358e-01,1.121098351165716600e-01,1.040190412097699996e-01,1.199136822501736671e-01,7.595093143739061361e+02,5.696352710065547171e+02,9.400000000000000000e+01,9.500000000000000000e+01,2.705768843512312838e-01,2.033685365964136849e-01,3.348770929818311454e-02,3.391645840771153469e-02,3.680137575236457348e-01,1.224999999999999978e-01,6.000000000000000000e+03
3.044370763084311693e+04,8.591255056216776211e+03,3.324500000000000000e+04,1.031200000000000000e+04,1.324151851405244440e-01,1.187588822014428169e-01,1.445994319541039907e-01,1.425451328412263852e-01,8.058844905832718268e+02,6.377504897329287132e+02,1.760000000000000000e+02,2.370000000000000000e+02,2.501193328936287541e-01,1.903164696308351778e-01,5.462445685909372850e-02,7.072515666965084602e-02,3.931357254290172021e-01,1.296666666666666801e-01,6.000000000000000000e+03
2.926041128541490616e+04,1.054442296280097071e+04,3.439400000000000000e+04,1.333700000000000000e+04,1.322343094194828594e-01,1.219812241916751056e-01,1.554341391107073866e-01,1.542866397510498366e-01,8.488858371126209477e+02,6.589223239480976417e+02,1.640000000000000000e+02,2.160000000000000000e+02,2.591226609012884374e-01,1.993713536908011119e-01,5.006105006105006361e-02,6.535552193645990937e-02,4.093303235515425298e-01,1.308333333333333293e-01,6.000000000000000000e+03
3.257770995321432201e+04,9.546306985698649441e+03,3.073900000000000000e+04,1.148100000000000000e+04,1.417951093057484568e-01,1.236824599100674882e-01,1.337920888610327763e-01,1.487484452736318463e-01,8.122573437893637447e+02,6.934947967057208871e+02,1.660000000000000000e+02,2.730000000000000000e+02,2.461385890270799126e-01,2.127284652471536364e-01,5.030303030303030082e-02,8.374233128834356055e-02,3.817034700315456996e-01,1.306666666666666532e-01,6.000000000000000000e+03
2.406324313254501976e+04,7.288822130574751100e+03,2.280700000000000000e+04,5.001000000000000000e+03,1.352832815129053901e-01,1.375586866698388366e-01,1.282206967892822458e-01,9.438164077981391065e-02,5.771391880826402030e+02,4.720902714789609718e+02,8.700000000000000000e+01,1.410000000000000000e+02,2.382903336427086016e-01,1.890629841725914861e-01,3.592072667217175580e-02,5.646776131357628820e-02,3.554502369668246509e-01,1.133333333333333276e-01,6.000000000000000000e+03
3.877306872604180535e+04,8.709218893141243825e+03,4.365400000000000000e+04,9.632000000000000000e+03,1.345819809997980121e-01,1.256107145473605580e-01,1.515237764665046949e-01,1.389197375063099538e-01,9.896368498047415869e+02,7.837803848576501196e+02,1.800000000000000000e+02,2.720000000000000000e+02,2.604993023966153398e-01,2.023703549851923744e-01,4.738088970781784842e-02,7.022979602375419017e-02,4.079776067179845533e-01,1.409999999999999865e-01,6.000000000000000000e+03
3.257231973054839909e+04,9.775080119361115067e+03,2.557600000000000000e+04,1.111000000000000000e+04,1.367648196006449324e-01,1.249259411780785922e-01,1.073886371938546358e-01,1.419862742341559403e-01,8.189173729213916886e+02,6.572404919375097734e+02,1.360000000000000000e+02,2.140000000000000000e+02,2.371611274026619309e-01,1.912807019608585013e-01,3.938604112366058535e-02,6.228172293364377110e-02,3.528455284552846072e-01,1.326666666666666550e-01,6.000000000000000000e+03
2.324827382432035665e+04,5.836439614512727530e+03,1.309900000000000000e+04,4.341000000000000000e+03,1.358888599353550997e-01,1.190308489081379345e-01,7.656517596722059449e-02,8.853221299940855493e-02,4.973342899659874661e+02,4.179982157029489827e+02,5.100000000000000000e+01,8.600000000000000000e+01,2.168924073118131124e-01,1.830114779785240731e-01,2.224160488443087738e-02,3.765323992994745739e-02,3.047120418848167089e-01,1.106666666666666632e-01,6.000000000000000000e+03
3.408006989857950975e+04,1.083444304688790544e+04,2.764300000000000000e+04,9.505000000000000000e+03,1.375888487800702997e-01,1.241400046620824149e-01,1.116009608591210928e-01,1.089073743067968253e-01,9.050198162320577921e+02,7.367316891849392277e+02,9.000000000000000000e+01,1.400000000000000000e+02,2.485635309618395572e-01,2.029563882052174140e-01,2.471848393298544527e-02,3.856749311294765947e-02,3.286885245901639552e-01,1.365000000000000102e-01,6.000000000000000000e+03
2.897659874667900294e+04,8.942812620935806990e+03,3.179600000000000000e+04,1.006200000000000000e+04,1.312137964846107063e-01,1.213522671208365350e-01,1.439808001449045805e-01,1.365394270826265632e-01,7.665407484567912206e+02,5.967198223733904570e+02,1.700000000000000000e+02,2.430000000000000000e+02,2.479109794491562713e-01,1.860099196924533960e-01,5.498059508408796592e-02,7.574812967581047440e-02,3.870710295291300840e-01,1.280000000000000027e-01,6.000000000000000000e+03
3.601224908492507529e+04,1.277734150446233798e+04,2.855700000000000000e+04,1.182600000000000000e+04,1.353406383083855524e-01,1.226891756074506290e-01,1.073224446231669515e-01,1.135543094177293016e-01,1.010574901895957396e+03,8.188594932602759400e+02,9.200000000000000000e+01,1.360000000000000000e+02,2.534039372858468697e-01,2.086797893119969327e-01,2.306920762286860521e-02,3.465851172273190506e-02,3.273437500000000444e-01,1.434999999999999887e-01,6.000000000000000000e+03
3.069434148540137176e+04,8.597436341174663539e+03,2.766800000000000000e+04,7.754000000000000000e+03,1.302428882988983516e-01,1.219788649911987821e-01,1.174014511817371709e-01,1.100123434019550789e-01,6.681748592214697737e+02,5.920835604056467218e+02,1.820000000000000000e+02,1.950000000000000000e+02,2.132019333827280816e-01,1.821795570478912940e-01,5.807275047862157230e-02,5.999999999999999778e-02,3.458646616541353191e-01,1.305000000000000049e-01,6.000000000000000000e+03
2.857840054624621553e+04,8.575900339822266687e+03,2.986300000000000000e+04,1.197500000000000000e+04,1.360066653003983994e-01,1.279698625654296373e-01,1.421201665675193293e-01,1.786913377602029340e-01,6.765530790186388685e+02,6.113360045036514521e+02,1.260000000000000000e+02,2.110000000000000000e+02,2.367225608882571330e-01,2.082916540046512721e-01,4.408677396780965457e-02,7.189097103918228038e-02,4.152276295133437989e-01,1.241666666666666613e-01,6.000000000000000000e+03
2.804156987071642288e+04,7.821189708051474554e+03,1.596500000000000000e+04,4.813000000000000000e+03,1.357741446597189872e-01,1.195498411551385587e-01,7.730074419820753828e-02,7.356852434960715892e-02,6.470936909486024433e+02,5.388893702758913378e+02,7.800000000000000000e+01,1.190000000000000000e+02,2.302005303979375583e-01,1.923231157301539263e-01,2.774813233724653105e-02,4.246966452533904035e-02,3.031161473087818914e-01,1.229999999999999982e-01,6.000000000000000000e+03
2.699537282279476130e+04,8.318956767291447250e+03,2.940500000000000000e+04,1.064600000000000000e+04,1.278765203230371739e-01,1.131369069399081606e-01,1.392908742095165797e-01,1.447844417244661952e-01,7.251491545414403390e+02,6.810676100718010275e+02,8.500000000000000000e+01,1.670000000000000000e+02,2.397187287740298600e-01,2.236675238331037874e-01,2.809917355371900974e-02,5.484400656814449743e-02,3.960000000000000187e-01,1.258333333333333248e-01,6.000000000000000000e+03
