2.569156931713223457e-03,7.456000000000000000e+03
6.234568543732166290e-03,9.052000000000000000e+03
2.204466424882411957e-02,4.425000000000000000e+03
6.299256533384323120e-02,3.927000000000000000e+03
8.475583046674728394e-02,6.333000000000000000e+03
5.731922388076782227e-02,1.971000000000000000e+03
2.211228571832180023e-02,2.047000000000000000e+03
4.013189673423767090e-02,4.052000000000000000e+03
5.791047960519790649e-02,9.811000000000000000e+03
8.394037187099456787e-02,4.490000000000000000e+03
1.137995719909667969e-02,5.960000000000000000e+03
8.052527904510498047e-03,8.912000000000000000e+03
3.548647835850715637e-02,4.530000000000000000e+03
4.535882547497749329e-02,2.644000000000000000e+03
8.621802181005477905e-02,2.473000000000000000e+03
7.975699752569198608e-02,1.324000000000000000e+03
7.978746294975280762e-02,9.452000000000000000e+03
3.547208383679389954e-02,6.301000000000000000e+03
4.735492542386054993e-02,7.561000000000000000e+03
5.066148564219474792e-02,4.112000000000000000e+03
5.055568739771842957e-02,1.920000000000000000e+02
1.133970078080892563e-02,8.861000000000000000e+03
8.634015917778015137e-02,8.375000000000000000e+03
1.391730364412069321e-02,4.722000000000000000e+03
2.183276973664760590e-02,2.155000000000000000e+03
3.649729536846280098e-03,3.368000000000000000e+03
8.295619860291481018e-03,1.274000000000000000e+03
9.422522038221359253e-02,6.994000000000000000e+03
5.299896746873855591e-02,2.389000000000000000e+03
4.096118360757827759e-02,9.936000000000000000e+03
1.424484886229038239e-02,6.829000000000000000e+03
6.712854653596878052e-02,7.029000000000000000e+03
5.031974986195564270e-02,2.299000000000000000e+03
3.294101357460021973e-02,9.946000000000000000e+03
4.118529707193374634e-02,6.658000000000000000e+03
2.314729802310466766e-02,5.451000000000000000e+03
7.903360575437545776e-02,2.768000000000000000e+03
9.846257418394088745e-02,2.197000000000000000e+03
5.083819106221199036e-02,6.651000000000000000e+03
5.142576619982719421e-02,1.143000000000000000e+03
8.273201435804367065e-02,3.100000000000000000e+02
1.872389949858188629e-02,8.024000000000000000e+03
3.181552514433860779e-02,6.412000000000000000e+03
1.690286397933959961e-02,5.748000000000000000e+03
4.208781942725181580e-02,4.003000000000000000e+03
4.075953364372253418e-02,8.958000000000000000e+03
2.981759421527385712e-02,6.853000000000000000e+03
9.722846560180187225e-03,9.299000000000000000e+03
6.141297891736030579e-02,4.620000000000000000e+03
3.798900917172431946e-02,9.353000000000000000e+03
7.820557057857513428e-02,9.733000000000000000e+03
9.972782433032989502e-02,1.355000000000000000e+03
8.172485232353210449e-02,4.200000000000000000e+02
1.746457885019481182e-03,8.861000000000000000e+03
5.902005359530448914e-02,8.306000000000000000e+03
1.607483066618442535e-02,7.980000000000000000e+02
3.393233567476272583e-02,6.268000000000000000e+03
9.116978198289871216e-02,7.363000000000000000e+03
7.626298815011978149e-02,4.387000000000000000e+03
5.431115627288818359e-02,3.316000000000000000e+03
1.919426955282688141e-02,1.780000000000000000e+02
5.889618024230003357e-02,6.178000000000000000e+03
6.666227430105209351e-02,1.060000000000000000e+03
2.272656559944152832e-02,8.966000000000000000e+03
8.253365755081176758e-03,4.041000000000000000e+03
7.415837794542312622e-02,5.103000000000000000e+03
4.837194830179214478e-02,8.693000000000000000e+03
7.038774341344833374e-02,2.460000000000000000e+02
1.631438790354877710e-04,7.351000000000000000e+03
4.807103797793388367e-02,8.766000000000000000e+03
9.624001383781433105e-02,5.821000000000000000e+03
4.795487597584724426e-02,6.085000000000000000e+03
6.969172507524490356e-02,7.011000000000000000e+03
9.926041215658187866e-02,5.884000000000000000e+03
8.693719282746315002e-03,5.115000000000000000e+03
9.731420874595642090e-02,1.408000000000000000e+03
9.798485785722732544e-02,2.689000000000000000e+03
9.223514050245285034e-02,6.060000000000000000e+02
8.877159655094146729e-02,3.799000000000000000e+03
2.341187000274658203e-02,4.351000000000000000e+03
2.696535550057888031e-02,4.205000000000000000e+03
9.572985023260116577e-02,7.235000000000000000e+03
6.011575460433959961e-02,8.011000000000000000e+03
7.933994382619857788e-02,9.595000000000000000e+03
1.205832976847887039e-02,8.760000000000000000e+03
5.196812748908996582e-02,3.348000000000000000e+03
6.975834816694259644e-02,5.806000000000000000e+03
6.849372293800115585e-03,5.419000000000000000e+03
1.269717235118150711e-02,7.406000000000000000e+03
6.382966786623001099e-02,3.348000000000000000e+03
3.174407035112380981e-02,3.795000000000000000e+03
6.203118711709976196e-02,7.927000000000000000e+03
2.095233835279941559e-02,3.480000000000000000e+02
8.313154429197311401e-02,1.051000000000000000e+03
1.192540582269430161e-02,2.881000000000000000e+03
3.873355314135551453e-02,1.922000000000000000e+03
1.569883897900581360e-02,2.452000000000000000e+03
6.186343356966972351e-02,4.392000000000000000e+03
2.673663012683391571e-02,1.918000000000000000e+03
2.208331786096096039e-02,3.684000000000000000e+03
7.539886981248855591e-02,7.652000000000000000e+03
4.780351743102073669e-02,4.265000000000000000e+03
9.082128852605819702e-02,2.183000000000000000e+03
5.127194151282310486e-02,9.009000000000000000e+03
8.574975281953811646e-02,8.540000000000000000e+03
8.177271485328674316e-02,8.750000000000000000e+03
4.871252179145812988e-02,9.149000000000000000e+03
3.310281783342361450e-02,5.227000000000000000e+03
1.277406793087720871e-02,7.671000000000000000e+03
3.857201430946588516e-03,3.156000000000000000e+03
6.853775680065155029e-02,9.393000000000000000e+03
8.457884192466735840e-02,9.470000000000000000e+03
5.809323862195014954e-02,2.813000000000000000e+03
3.908187150955200195e-03,2.619000000000000000e+03
5.548521876335144043e-02,7.654000000000000000e+03
2.238205634057521820e-02,2.168000000000000000e+03
2.445064857602119446e-02,9.050000000000000000e+03
7.565874140709638596e-03,1.616000000000000000e+03
8.834669739007949829e-02,4.398000000000000000e+03
6.263605505228042603e-02,6.290000000000000000e+02
5.802986025810241699e-02,4.005000000000000000e+03
1.734307408332824707e-02,5.927000000000000000e+03
6.496097892522811890e-02,7.328000000000000000e+03
5.384672805666923523e-02,4.356000000000000000e+03
5.200921371579170227e-02,6.118000000000000000e+03
2.876129746437072754e-02,9.007000000000000000e+03
1.177533902227878571e-02,5.030000000000000000e+02
5.176235362887382507e-02,2.750000000000000000e+02
8.679769188165664673e-02,6.936000000000000000e+03
9.558025747537612915e-02,8.450000000000000000e+03
4.054522141814231873e-02,8.787000000000000000e+03
4.694634303450584412e-02,6.662000000000000000e+03
1.745070889592170715e-02,6.130000000000000000e+02
6.970936059951782227e-02,8.649000000000000000e+03
1.853256300091743469e-02,2.002000000000000000e+03
5.912895873188972473e-02,3.984000000000000000e+03
6.687643378973007202e-02,8.213000000000000000e+03
3.892747312784194946e-02,7.064000000000000000e+03
6.963104009628295898e-03,4.172000000000000000e+03
3.522777184844017029e-02,5.415000000000000000e+03
6.165100261569023132e-02,6.344000000000000000e+03
2.918928861618041992e-03,7.433000000000000000e+03
8.790584653615951538e-02,1.849000000000000000e+03
7.870083302259445190e-02,4.160000000000000000e+02
2.235788106918334961e-02,4.271000000000000000e+03
1.429881434887647629e-02,6.760000000000000000e+02
6.325503438711166382e-02,1.919000000000000000e+03
6.140824779868125916e-02,1.878000000000000000e+03
6.322163343429565430e-02,3.181000000000000000e+03
5.515122320502996445e-03,2.519000000000000000e+03
8.066861331462860107e-02,7.944000000000000000e+03
1.788838580250740051e-02,2.834000000000000000e+03
6.642945110797882080e-02,9.777000000000000000e+03
2.788614109158515930e-02,6.590000000000000000e+03
8.897852897644042969e-02,1.808000000000000000e+03
5.967831239104270935e-02,3.312000000000000000e+03
6.469567120075225830e-02,7.788000000000000000e+03
3.000044263899326324e-02,6.700000000000000000e+02
2.568231895565986633e-02,9.170000000000000000e+02
4.066619277000427246e-02,7.001000000000000000e+03
4.550039395689964294e-02,8.843000000000000000e+03
7.471614331007003784e-02,9.769000000000000000e+03
2.311165444552898407e-02,2.407000000000000000e+03
6.934709846973419189e-02,3.019000000000000000e+03
5.432826466858386993e-03,9.810000000000000000e+03
4.363963007926940918e-02,3.422000000000000000e+03
4.520149901509284973e-02,2.373000000000000000e+03
1.756577566266059875e-02,4.240000000000000000e+03
3.516538813710212708e-02,3.410000000000000000e+02
9.839227795600891113e-02,9.729000000000000000e+03
2.168606594204902649e-02,7.362000000000000000e+03
2.170769684016704559e-02,9.034000000000000000e+03
7.093986123800277710e-02,2.911000000000000000e+03
8.660740219056606293e-03,1.290000000000000000e+03
7.959055900573730469e-02,5.168000000000000000e+03
8.609808236360549927e-02,2.890000000000000000e+02
5.332944542169570923e-02,8.109000000000000000e+03
8.210454881191253662e-02,8.561000000000000000e+03
8.180838078260421753e-02,6.142000000000000000e+03
8.121137320995330811e-02,1.209000000000000000e+03
7.707396149635314941e-02,7.400000000000000000e+02
5.207852646708488464e-02,2.260000000000000000e+02
4.860447719693183899e-02,7.260000000000000000e+03
