1.416081786155700684e-01,5.773461914062500000e+01,1.025528088212013245e-01
3.761068731546401978e-02,1.274398040771484375e+02,1.738018840551376343e-01
1.544032543897628784e-01,2.829305725097656250e+02,1.766080707311630249e-01
1.341535001993179321e-01,2.538967895507812500e+02,3.092305734753608704e-02
1.253422535955905914e-02,4.579794692993164062e+01,4.803960397839546204e-02
1.190245747566223145e-01,3.160528564453125000e+01,1.656190007925033569e-01
1.132101640105247498e-01,2.729874877929687500e+02,1.726271808147430420e-01
1.089455857872962952e-01,3.543233337402343750e+02,1.526499837636947632e-01
1.791264265775680542e-01,1.099932327270507812e+02,9.849410504102706909e-02
5.535992607474327087e-02,7.951931762695312500e+01,1.675451993942260742e-01
1.142707467079162598e-01,6.904624938964843750e+01,1.802075058221817017e-01
1.521255075931549072e-01,9.585990905761718750e+01,2.340756729245185852e-02
4.205120727419853210e-02,3.214015808105468750e+02,8.224755525588989258e-02
8.317150920629501343e-02,4.530806274414062500e+02,4.774201195687055588e-03
9.690020233392715454e-02,1.315443267822265625e+02,1.948969513177871704e-01
8.100479841232299805e-02,2.186159820556640625e+02,1.767890602350234985e-01
2.116133086383342743e-02,3.093117065429687500e+02,1.084045320749282837e-01
1.295490860939025879e-01,7.620333099365234375e+01,4.838592931628227234e-02
1.159202381968498230e-01,3.036348571777343750e+02,1.087815910577774048e-01
1.084959506988525391e-01,2.628698120117187500e+02,1.081091687083244324e-01
7.309927046298980713e-02,4.386445007324218750e+02,9.441419690847396851e-02
1.382499784231185913e-01,2.018729400634765625e+01,1.353157013654708862e-01
3.349724039435386658e-02,1.383583221435546875e+02,1.110951676964759827e-01
4.423758015036582947e-02,5.564555358886718750e+01,1.224208995699882507e-01
7.636278122663497925e-02,4.434459228515625000e+02,1.246278211474418640e-01
7.581084966659545898e-02,3.841212463378906250e+02,1.062753796577453613e-01
9.238018095493316650e-02,2.070156402587890625e+02,1.053498964756727219e-02
1.683936081826686859e-02,5.382972717285156250e+01,1.840199679136276245e-01
1.319992542266845703e-01,8.135004425048828125e+01,1.487932652235031128e-01
1.472914665937423706e-01,7.585790252685546875e+01,1.749100722372531891e-02
1.716660112142562866e-01,4.052529907226562500e+02,3.701353212818503380e-03
6.705357134342193604e-02,2.921368713378906250e+02,1.555699110031127930e-02
3.892697021365165710e-02,1.974341430664062500e+02,3.460042551159858704e-02
3.045654296875000000e-02,1.683798217773437500e+02,1.056839972734451294e-01
1.504245400428771973e-01,2.933617248535156250e+02,1.281779855489730835e-01
1.298281401395797729e-01,4.764684448242187500e+02,1.519950926303863525e-01
9.748913347721099854e-02,4.846466979980468750e+02,1.143393144011497498e-01
5.381399393081665039e-02,4.299918823242187500e+02,8.772645145654678345e-02
1.407719850540161133e-01,3.801511535644531250e+02,1.215278878808021545e-01
7.179260253906250000e-03,4.451018676757812500e+02,1.932150125503540039e-02
5.851929262280464172e-02,1.400315856933593750e+02,5.623012781143188477e-02
1.460681855678558350e-01,4.172530212402343750e+02,1.424939483404159546e-01
