6.458921432495117188e-01,6.747708320617675781e-01
6.435054540634155273e-01,6.771253347396850586e-01
6.365839242935180664e-01,6.732063293457031250e-01
6.344971656799316406e-01,6.687356233596801758e-01
6.317164897918701172e-01,6.656044721603393555e-01
6.300435066223144531e-01,6.642612218856811523e-01
6.310383081436157227e-01,6.634165048599243164e-01
6.265301704406738281e-01,6.640464067459106445e-01
6.237238645553588867e-01,6.610200405120849609e-01
6.236064434051513672e-01,6.587370634078979492e-01
6.251727342605590820e-01,6.680015325546264648e-01
6.231930255889892578e-01,6.591227054595947266e-01
6.234496831893920898e-01,6.560825109481811523e-01
6.131507158279418945e-01,6.524602174758911133e-01
6.193747520446777344e-01,6.579610109329223633e-01
6.223074197769165039e-01,6.555879116058349609e-01
6.242368221282958984e-01,6.575275659561157227e-01
6.245678663253784180e-01,6.549302339553833008e-01
6.192089319229125977e-01,6.534804105758666992e-01
6.200413703918457031e-01,6.523721218109130859e-01
6.271718740463256836e-01,6.563181877136230469e-01
6.191438436508178711e-01,6.554874181747436523e-01
6.237435340881347656e-01,6.546467542648315430e-01
6.187213659286499023e-01,6.545033454895019531e-01
6.128913164138793945e-01,6.491119861602783203e-01
6.151690483093261719e-01,6.526790857315063477e-01
6.140487194061279297e-01,6.509808301925659180e-01
6.151969432830810547e-01,6.531168222427368164e-01
6.180232763290405273e-01,6.523059606552124023e-01
6.186350584030151367e-01,6.547442674636840820e-01
6.214631795883178711e-01,6.593948602676391602e-01
6.200959682464599609e-01,6.527397632598876953e-01
6.220784187316894531e-01,6.544164419174194336e-01
6.261086463928222656e-01,6.601947546005249023e-01
6.219902038574218750e-01,6.607500314712524414e-01
6.245874166488647461e-01,6.484538316726684570e-01
6.259738206863403320e-01,6.672623157501220703e-01
6.183573007583618164e-01,6.563389301300048828e-01
6.190135478973388672e-01,6.473418474197387695e-01
6.177517175674438477e-01,6.511913537979125977e-01
6.205420494079589844e-01,6.564658880233764648e-01
6.174372434616088867e-01,6.480110883712768555e-01
6.149334907531738281e-01,6.492400169372558594e-01
6.132407188415527344e-01,6.485943794250488281e-01
6.149265766143798828e-01,6.506850719451904297e-01
6.180802583694458008e-01,6.519579887390136719e-01
6.163457632064819336e-01,6.511343717575073242e-01
6.105765104293823242e-01,6.475943326950073242e-01
6.124160289764404297e-01,6.404122114181518555e-01
6.190702915191650391e-01,6.485592126846313477e-01
-2.649528384208679199e-01,-1.886368393898010254e-01
-1.996805667877197266e-01,-2.158840298652648926e-01
-3.135415911674499512e-01,-2.821455001831054688e-01
-2.785542011260986328e-01,-2.928955554962158203e-01
-2.941833138465881348e-01,-3.030391335487365723e-01
-3.297873735427856445e-01,-3.491485714912414551e-01
-2.635201215744018555e-01,-2.841692566871643066e-01
-3.150206804275512695e-02,-2.039725780487060547e-01
-2.884837985038757324e-01,-3.093958497047424316e-01
-2.914057374000549316e-01,-2.802251577377319336e-01
-3.034524917602539062e-01,-3.153085112571716309e-01
-1.137904524803161621e-01,-3.180532455444335938e-01
-9.255170822143554688e-02,1.137331724166870117e-01
-2.525131702423095703e-01,-1.716861128807067871e-01
3.030602931976318359e-01,1.381218433380126953e-02
3.007662296295166016e-01,1.307400465011596680e-01
-2.389671206474304199e-01,-2.365771532058715820e-01
-2.839909195899963379e-01,-2.887163162231445312e-01
-2.745395302772521973e-01,-3.062013983726501465e-01
-3.020387291908264160e-01,-2.571513652801513672e-01
-3.218582272529602051e-01,-3.079473376274108887e-01
-2.624975442886352539e-01,-2.068780660629272461e-01
