5.422341406250000000e+04,1.633803027343750000e+04,4.085000000000000000e+03,1.073000000000000000e+03,1.705213934183120728e-01,1.692726910114288330e-01,1.284647732973098755e-02,1.111698243767023087e-02,7.057198486328125000e+02,6.204682006835937500e+02,4.300000000000000000e+01,3.500000000000000000e+01,2.056892663240432739e-01,1.792224794626235962e-01,1.253278926014900208e-02,1.010976359248161316e-02,7.979798316955566406e-02,1.221834793686866760e-01,7.456000000000000000e+03
3.505483984375000000e+04,1.122304199218750000e+04,1.796300000000000000e+04,4.947000000000000000e+03,1.509520411491394043e-01,1.441568285226821899e-01,7.735170423984527588e-02,6.354282796382904053e-02,5.257587280273437500e+02,4.775746459960937500e+02,4.900000000000000000e+01,8.600000000000000000e+01,2.372557520866394043e-01,2.182699590921401978e-01,2.211191318929195404e-02,3.930530324578285217e-02,2.452107220888137817e-01,8.705258369445800781e-02,9.052000000000000000e+03
1.242170532226562500e+03,4.257372741699218750e+02,1.331000000000000000e+03,5.990000000000000000e+02,1.402473151683807373e-01,1.200612708926200867e-01,1.502766162157058716e-01,1.689227372407913208e-01,5.214701461791992188e+01,4.083119964599609375e+01,7.000000000000000000e+00,7.000000000000000000e+00,2.913241088390350342e-01,2.160380929708480835e-01,3.910614550113677979e-02,3.703703731298446655e-02,4.212454259395599365e-01,3.570621460676193237e-02,4.425000000000000000e+03
6.829932031250000000e+04,1.522385156250000000e+04,6.030200000000000000e+04,1.648500000000000000e+04,1.251334100961685181e-01,1.121743321418762207e-01,1.104812622070312500e-01,1.214668899774551392e-01,2.366629150390625000e+03,2.066583007812500000e+03,6.200000000000000000e+02,7.780000000000000000e+02,2.173013538122177124e-01,1.854768544435501099e-01,5.692773684859275818e-02,6.982588768005371094e-02,4.341085255146026611e-01,2.974280714988708496e-01,3.927000000000000000e+03
3.015985595703125000e+03,9.676567382812500000e+02,5.473000000000000000e+03,1.933000000000000000e+03,1.179224923253059387e-01,1.090071797370910645e-01,2.139896750450134277e-01,2.177537530660629272e-01,7.377224731445312500e+01,5.627959442138671875e+01,2.400000000000000000e+01,3.700000000000000000e+01,2.319882065057754517e-01,1.603407263755798340e-01,7.547169923782348633e-02,1.054131090641021729e-01,4.903100728988647461e-01,4.152850061655044556e-02,6.333000000000000000e+03
1.407420703125000000e+04,3.067044189453125000e+03,1.802100000000000000e+04,5.981000000000000000e+03,1.469476670026779175e-01,1.116141080856323242e-01,1.881558150053024292e-01,2.176571190357208252e-01,8.839469604492187500e+02,7.317893066406250000e+02,3.570000000000000000e+02,4.970000000000000000e+02,2.371738553047180176e-01,1.972478032112121582e-01,9.578749537467956543e-02,1.339622586965560913e-01,4.597826004028320312e-01,2.521562576293945312e-01,1.971000000000000000e+03
1.387101367187500000e+04,3.105046875000000000e+03,1.868800000000000000e+04,6.732000000000000000e+03,1.678527295589447021e-01,1.327396929264068604e-01,2.261429429054260254e-01,2.877906858921051025e-01,1.159462768554687500e+03,9.649536743164062500e+02,3.180000000000000000e+02,5.180000000000000000e+02,3.218941688537597656e-01,2.641537487506866455e-01,8.828428387641906738e-02,1.418012529611587524e-01,4.820224642753601074e-01,2.252076268196105957e-01,2.047000000000000000e+03
1.820405517578125000e+03,5.165383911132812500e+02,1.621000000000000000e+03,8.040000000000000000e+02,1.198581457138061523e-01,1.051584705710411072e-01,1.067289933562278748e-01,1.636807769536972046e-01,7.200296020507812500e+01,5.989587020874023438e+01,1.200000000000000000e+01,2.100000000000000000e+01,2.236116677522659302e-01,1.842949837446212769e-01,3.726708143949508667e-02,6.461538374423980713e-02,4.190751314163208008e-01,4.960513487458229065e-02,4.052000000000000000e+03
2.529115312500000000e+05,7.625717187500000000e+04,4.191550000000000000e+05,1.218020000000000000e+05,1.169600188732147217e-01,1.120532527565956116e-01,1.938400119543075562e-01,1.789774000644683838e-01,4.247325683593750000e+03,3.515749755859375000e+03,1.537000000000000000e+03,2.142000000000000000e+03,2.276531904935836792e-01,1.875366568565368652e-01,8.238194882869720459e-02,1.142582818865776062e-01,4.772029817104339600e-01,2.430944889783859253e-01,9.811000000000000000e+03
7.702584375000000000e+04,2.843056835937500000e+04,1.028780000000000000e+05,4.872500000000000000e+04,1.165160462260246277e-01,1.109442338347434998e-01,1.556222885847091675e-01,1.901389211416244507e-01,2.451281982421875000e+03,2.056625976562500000e+03,8.950000000000000000e+02,1.328000000000000000e+03,1.936547607183456421e-01,1.600985527038574219e-01,7.070627063512802124e-02,1.033784821629524231e-01,4.601593613624572754e-01,3.017817437648773193e-01,4.490000000000000000e+03
6.014407226562500000e+03,1.469782836914062500e+03,3.760000000000000000e+03,8.230000000000000000e+02,1.606712639331817627e-01,1.326159685850143433e-01,1.004461273550987244e-01,7.425787299871444702e-02,1.460745239257812500e+02,1.413772583007812500e+02,9.000000000000000000e+00,1.000000000000000000e+01,2.690138518810272217e-01,2.652481496334075928e-01,1.657458581030368805e-02,1.876172609627246857e-02,3.020134270191192627e-01,5.234899371862411499e-02,5.960000000000000000e+03
1.411534375000000000e+04,4.722905273437500000e+03,4.265000000000000000e+03,1.405000000000000000e+03,1.327528357505798340e-01,1.293344199657440186e-01,4.011172801256179810e-02,3.847523033618927002e-02,2.249157409667968750e+02,1.892370758056640625e+02,1.100000000000000000e+01,2.200000000000000000e+01,2.162651270627975464e-01,1.901880204677581787e-01,1.057692337781190872e-02,2.211055345833301544e-02,2.368045598268508911e-01,6.003141775727272034e-02,8.912000000000000000e+03
1.919753125000000000e+04,6.774805664062500000e+03,2.764300000000000000e+04,1.438900000000000000e+04,1.309544593095779419e-01,1.097347736358642578e-01,1.885645687580108643e-01,2.330655306577682495e-01,9.174841918945312500e+02,7.751461791992187500e+02,2.180000000000000000e+02,3.580000000000000000e+02,2.916351556777954102e-01,2.495641261339187622e-01,6.929434090852737427e-02,1.152607873082160950e-01,4.836131036281585693e-01,1.426048576831817627e-01,4.530000000000000000e+03
5.266523437500000000e+02,9.420736694335937500e+01,3.530000000000000000e+02,1.820000000000000000e+02,1.374353766441345215e-01,1.022881343960762024e-01,9.211900085210800171e-02,1.976112872362136841e-01,2.503908729553222656e+01,2.150227928161621094e+01,6.000000000000000000e+00,5.000000000000000000e+00,2.177312076091766357e-01,1.837801635265350342e-01,5.217391252517700195e-02,4.273504391312599182e-02,4.131736457347869873e-01,3.706505149602890015e-02,2.644000000000000000e+03
7.238846191406250000e+03,1.996396118164062500e+03,1.210000000000000000e+04,4.026000000000000000e+03,1.262839138507843018e-01,1.149401888251304626e-01,2.110882401466369629e-01,2.317922711372375488e-01,3.863424377441406250e+02,3.077452697753906250e+02,1.180000000000000000e+02,2.500000000000000000e+02,2.088337540626525879e-01,1.678915917873382568e-01,6.378378719091415405e-02,1.363884359598159790e-01,4.887714684009552002e-01,1.564900875091552734e-01,2.473000000000000000e+03
6.470638183593750000e+03,1.759238037109375000e+03,8.385000000000000000e+03,2.121000000000000000e+03,1.331708431243896484e-01,1.204875037074089050e-01,1.725699305534362793e-01,1.452640295028686523e-01,5.678582153320312500e+02,4.826493835449218750e+02,2.860000000000000000e+02,3.810000000000000000e+02,1.931490600109100342e-01,1.632226556539535522e-01,9.727890789508819580e-02,1.288468092679977417e-01,4.870316982269287109e-01,2.688821852207183838e-01,1.324000000000000000e+03
2.482629492187500000e+04,9.010175781250000000e+03,2.967800000000000000e+04,1.142600000000000000e+04,1.160193979740142822e-01,1.108099073171615601e-01,1.386926174163818359e-01,1.405204683542251587e-01,3.967304687500000000e+02,3.685718383789062500e+02,7.200000000000000000e+01,1.310000000000000000e+02,2.121553272008895874e-01,1.871873140335083008e-01,3.850267454981803894e-02,6.653123348951339722e-02,4.278273880481719971e-01,8.135844022035598755e-02,9.452000000000000000e+03
7.704131250000000000e+04,2.485684179687500000e+04,9.554000000000000000e+04,3.920800000000000000e+04,1.227967143058776855e-01,1.080704107880592346e-01,1.522819101810455322e-01,1.704651117324829102e-01,2.151530273437500000e+03,1.712770019531250000e+03,3.700000000000000000e+02,6.150000000000000000e+02,2.494817227125167847e-01,1.981455385684967041e-01,4.290352389216423035e-02,7.114761322736740112e-02,4.449152648448944092e-01,2.079035043716430664e-01,6.301000000000000000e+03
1.671004062500000000e+05,6.192625781250000000e+04,2.561250000000000000e+05,1.087100000000000000e+05,1.168606281280517578e-01,1.092002466320991516e-01,1.791194081306457520e-01,1.916982978582382202e-01,3.841486328125000000e+03,3.237763916015625000e+03,1.490000000000000000e+03,2.014000000000000000e+03,2.245826572179794312e-01,1.877944469451904297e-01,8.710902929306030273e-02,1.168145686388015747e-01,4.745005369186401367e-01,2.643830180168151855e-01,7.561000000000000000e+03
1.577848535156250000e+04,5.597470703125000000e+03,1.528500000000000000e+04,5.904000000000000000e+03,1.206813678145408630e-01,1.052630990743637085e-01,1.169069558382034302e-01,1.110275313258171082e-01,6.241233520507812500e+02,5.337126464843750000e+02,1.550000000000000000e+02,2.340000000000000000e+02,2.202270030975341797e-01,1.812267005443572998e-01,5.469301342964172363e-02,7.945670932531356812e-02,4.106796085834503174e-01,1.476167291402816772e-01,4.112000000000000000e+03
1.944583435058593750e+02,2.636678886413574219e+01,3.600000000000000000e+01,1.200000000000000000e+01,2.155857533216476440e-01,1.166672036051750183e-01,3.991130739450454712e-02,5.309734493494033813e-02,6.063147735595703125e+01,5.596258544921875000e+01,1.700000000000000000e+01,1.100000000000000000e+01,2.245610207319259644e-01,1.949915885925292969e-01,6.296296417713165283e-02,3.832752630114555359e-02,3.333333432674407959e-01,2.500000000000000000e-01,1.920000000000000000e+02
8.023428906250000000e+04,2.706420312500000000e+04,3.373800000000000000e+04,1.891400000000000000e+04,1.364619284868240356e-01,1.256946772336959839e-01,5.738135799765586853e-02,8.784257620573043823e-02,1.673491577148437500e+03,1.510320312500000000e+03,1.520000000000000000e+02,1.690000000000000000e+02,2.636250257492065430e-01,2.432469427585601807e-01,2.394454926252365112e-02,2.721855416893959045e-02,2.741843163967132568e-01,1.430989801883697510e-01,8.861000000000000000e+03
1.209154218750000000e+05,3.939988671875000000e+04,1.833840000000000000e+05,6.043300000000000000e+04,1.152102127671241760e-01,1.139499023556709290e-01,1.747312992811203003e-01,1.747805625200271606e-01,2.117266357421875000e+03,1.907614379882812500e+03,6.660000000000000000e+02,1.009000000000000000e+03,2.043101787567138672e-01,1.791691929101943970e-01,6.426710635423660278e-02,9.476847946643829346e-02,4.722046852111816406e-01,1.995223909616470337e-01,8.375000000000000000e+03
