3.801946129693047169e+03,1.252645934429282079e+03,2.425000000000000000e+03,9.430000000000000000e+02,1.961788508613543369e-01,1.346931112289550536e-01,1.251289989680082482e-01,1.013978494623655885e-01,3.183122874149657946e+02,2.539487651171579046e+02,4.400000000000000000e+01,6.300000000000000000e+01,3.415367890718516986e-01,2.863007498502344039e-01,4.721030042918455266e-02,7.102593010146561470e-02,3.582887700534759245e-01,1.199999999999999956e-01,2.000000000000000000e+03
2.558292267760784671e+04,6.208318410180655519e+03,2.453000000000000000e+04,1.174800000000000000e+04,1.656667530798829613e-01,1.124613870404437277e-01,1.588483655390353910e-01,2.128106658937758133e-01,2.130139532785315168e+03,1.838731272203323215e+03,5.350000000000000000e+02,6.560000000000000000e+02,3.030070459154075579e-01,2.625258812397663344e-01,7.610241820768136323e-02,9.366076527698458110e-02,3.671875000000000000e-01,3.240000000000000102e-01,2.000000000000000000e+03
1.436874262093650486e+03,2.320691101347952667e+02,4.010000000000000000e+02,1.000000000000000000e+02,1.412577921838036321e-01,1.209953650337827202e-01,3.942194258749508184e-02,5.213764337851928971e-02,7.743371677374648243e+01,7.005247700932230259e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.902548323679274789e-01,1.603031510510807833e-01,2.702702702702702853e-02,2.974828375286041326e-02,2.744186046511627453e-01,7.799999999999999989e-02,2.000000000000000000e+03
1.223623682964188265e+04,2.167075790186571794e+03,6.401000000000000000e+03,2.040000000000000000e+03,1.617629764768964973e-01,1.273102919860516768e-01,8.462118107425670166e-02,1.198449065914698602e-01,7.991001992000591372e+02,7.623109456097294014e+02,1.990000000000000000e+02,3.130000000000000000e+02,2.529598604621902669e-01,2.362289884133031981e-01,6.299461855017410294e-02,9.699411217849396305e-02,3.059581320450885933e-01,2.154999999999999971e-01,2.000000000000000000e+03
1.252442478079276407e+04,3.083730272424078521e+03,4.835000000000000000e+03,1.363000000000000000e+03,1.530130574792645803e-01,1.408867997269772632e-01,5.907002883252700232e-02,6.227156432748538056e-02,6.775499811035579114e+02,6.669556579113184398e+02,1.410000000000000000e+02,1.610000000000000000e+02,2.151635379814410554e-01,2.011932603050734236e-01,4.477611940298507204e-02,4.856711915535445040e-02,3.038167938931297662e-01,2.280000000000000082e-01,2.000000000000000000e+03
2.390256352212485217e+04,5.889363374434073194e+03,1.359200000000000000e+04,3.340000000000000000e+03,1.448359319533475409e-01,1.123109839130796983e-01,8.235978476901449630e-02,6.369426751592356661e-02,1.598333686381930420e+03,1.395125805618519735e+03,2.800000000000000000e+02,3.700000000000000000e+02,2.400260829526851547e-01,2.072995253519345771e-01,4.204835560895029550e-02,5.497771173848439719e-02,3.542074363992172570e-01,3.300000000000000155e-01,2.000000000000000000e+03
2.515457242205124567e+04,4.412904331853241274e+03,1.021200000000000000e+04,6.918000000000000000e+03,2.021925457326338715e-01,9.508315554185950425e-02,8.208409359451486476e-02,1.490594902070629946e-01,1.665478328294243966e+03,1.628274807571140173e+03,3.240000000000000000e+02,3.920000000000000000e+02,2.808563791389955822e-01,2.713791345951900302e-01,5.463743676222596740e-02,6.533333333333332660e-02,3.352272727272727071e-01,2.924999999999999822e-01,2.000000000000000000e+03
1.620387597079167426e+04,3.699627131834661668e+03,1.367400000000000000e+04,4.069000000000000000e+03,1.586453359714866396e-01,1.110298950161958398e-01,1.338763841431774293e-01,1.221151826175684990e-01,1.315031389676211802e+03,1.142290600119662486e+03,4.010000000000000000e+02,4.890000000000000000e+02,2.794965759141789241e-01,2.505023245876452642e-01,8.522848034006376416e-02,1.072368421052631582e-01,4.204671857619577402e-01,2.605000000000000093e-01,2.000000000000000000e+03
1.356569431735512990e+04,3.594684448381639413e+03,4.856000000000000000e+03,1.743000000000000000e+03,1.684258829627921505e-01,1.385395016141226232e-01,6.029002781088597246e-02,6.717539599953752105e-02,8.391811726820430977e+02,7.290823611111152331e+02,1.180000000000000000e+02,1.410000000000000000e+02,2.644756295877854213e-01,2.309415144476133219e-01,3.718878033406870787e-02,4.466265441875198056e-02,2.724409448818897461e-01,2.310000000000000109e-01,2.000000000000000000e+03
3.639684452140924986e+04,8.171002338752799005e+03,3.751900000000000000e+04,6.771000000000000000e+03,1.603978764009997005e-01,1.312315678201336211e-01,1.653431225651783021e-01,1.087466272645509491e-01,2.331128156021748509e+03,2.077487424414165162e+03,6.850000000000000000e+02,9.760000000000000000e+02,2.654136577503983241e-01,2.317072746390994031e-01,7.799157463281339298e-02,1.088556770020075865e-01,4.239212717638153327e-01,3.805000000000000049e-01,2.000000000000000000e+03
