1.114685541459773667e+05,3.449151300404571521e+04,1.009950000000000000e+05,3.617300000000000000e+04,1.325099400339004585e-01,1.218604831245145292e-01,1.200593431596666261e-01,1.278012726071487970e-01,1.983006788391244527e+03,1.770173670005013264e+03,3.730000000000000000e+02,5.140000000000000000e+02,2.485282351662168876e-01,2.187830515393663633e-01,4.674771274595813930e-02,6.352737609689779186e-02,3.595217762596071287e-01,1.503759398496240518e-01,9.975000000000000000e+03
7.100383687012769769e+03,2.435849730095794257e+03,5.257000000000000000e+03,1.762000000000000000e+03,1.328888414406013407e-01,1.211564153243369496e-01,9.838857592034586097e-02,8.763989057448395847e-02,3.772314736079636646e+02,3.177729234378960541e+02,3.500000000000000000e+01,7.600000000000000000e+01,2.380009297211127250e-01,2.115665269227004486e-01,2.208201892744479644e-02,5.059920106524633948e-02,3.610648918469218094e-01,1.224880382775119653e-01,3.135000000000000000e+03
1.182646880951932690e+04,3.988524478458360591e+03,9.953000000000000000e+03,3.325000000000000000e+03,1.419284122735647025e-01,1.457900606205994876e-01,1.194450778259147639e-01,1.215366620366985922e-01,4.855341913895179573e+02,4.532440422650534515e+02,1.060000000000000000e+02,1.330000000000000000e+02,2.374250324643119581e-01,2.054596746441765542e-01,5.183374083129584087e-02,6.029011786038077775e-02,3.711615487316421991e-01,1.467289719626168332e-01,3.210000000000000000e+03
4.819184037068603175e+03,1.012167692901256601e+03,3.265000000000000000e+03,7.800000000000000000e+02,1.441359065969374242e-01,1.237217568636177212e-01,9.765216090922686221e-02,9.534286762009534788e-02,2.129006076782562786e+02,2.176009660808768444e+02,4.200000000000000000e+01,3.900000000000000000e+01,1.918023492596903357e-01,1.918879771436303727e-01,3.783783783783783994e-02,3.439153439153438963e-02,3.662280701754385692e-01,1.269213877909530219e-01,2.277000000000000000e+03
4.893004342206969886e+04,1.521189942301298470e+04,3.368100000000000000e+04,1.440900000000000000e+04,1.347983355383793325e-01,1.260839246327195851e-01,9.278844696917520896e-02,1.194290876841084537e-01,1.110783033667159771e+03,9.957847625346444147e+02,1.440000000000000000e+02,2.110000000000000000e+02,2.444504915640756670e-01,2.181346686822879244e-01,3.169014084507042195e-02,4.622124863088718227e-02,3.453093812375249705e-01,1.445358401880141030e-01,6.808000000000000000e+03
4.989678649305881845e+04,1.242738433515014731e+04,4.475300000000000000e+04,1.688800000000000000e+04,1.411830900236230035e-01,1.152166615843552983e-01,1.266287324676941550e-01,1.565718841842742015e-01,1.528713546390759120e+03,1.288393109095473619e+03,1.520000000000000000e+02,2.520000000000000000e+02,3.121097481402121399e-01,2.614964702852595191e-01,3.103307472437729850e-02,5.114674243961842698e-02,3.673469387755101678e-01,1.580592105263158020e-01,6.080000000000000000e+03
2.741465208221855210e+04,1.019871695011086013e+04,2.365500000000000000e+04,1.181700000000000000e+04,1.387339052570192854e-01,1.161796790999596735e-01,1.197079036061658025e-01,1.346145083386494079e-01,1.106238632369602783e+03,9.950551921138888929e+02,2.110000000000000000e+02,2.920000000000000000e+02,2.276679630314062119e-01,2.064429859157445868e-01,4.342457295739864109e-02,6.058091286307053930e-02,3.823529411764705621e-01,1.852487135506003524e-01,4.081000000000000000e+03
7.951843085442879237e+04,2.224979677483204432e+04,6.604600000000000000e+04,2.421900000000000000e+04,1.314980203045892915e-01,1.172782591785283685e-01,1.092189339718742103e-01,1.276578922400615768e-01,1.422664466332797929e+03,1.350965494929433589e+03,1.640000000000000000e+02,2.710000000000000000e+02,2.547295373917274897e-01,2.345019085105769230e-01,2.936436884512086051e-02,4.704044436729734602e-02,3.803439803439803146e-01,1.395374571207259051e-01,9.037000000000000000e+03
8.443235411470208419e+03,3.172558325145138497e+03,7.478000000000000000e+03,2.997000000000000000e+03,1.436217495317106962e-01,1.245752670179109678e-01,1.272028305096278289e-01,1.176817057368359093e-01,5.607800670823917244e+02,5.086524000062981941e+02,9.100000000000000000e+01,1.990000000000000000e+02,2.666571883416032906e-01,2.306813605470739992e-01,4.327151688064669738e-02,9.024943310657596030e-02,4.060693641618496885e-01,1.421653407125562096e-01,2.891000000000000000e+03
2.850926319601914471e+01,5.498236331569663626e+00,1.600000000000000000e+01,1.000000000000000000e+00,2.299134128711221303e-01,1.895943562610228894e-01,1.290322580645161255e-01,3.448275862068965469e-02,7.415926555807507370e+00,1.066561948853615682e+01,6.000000000000000000e+00,5.000000000000000000e+00,1.765696799001787443e-01,2.734774227829783744e-01,1.428571428571428492e-01,1.282051282051281937e-01,3.571428571428570953e-01,9.836065573770491621e-02,1.830000000000000000e+02
