2.170940476791036466e-01,1.342516032658883085e-01,8.572267704053018744e-02,5.552439708356702447e-02,1.093662366797532315e-01,1.026360067302299478e-01,2.686722336469953287e-01,2.640306285810594678e-01
2.178667889360245136e-01,1.351215351489996608e-01,8.339406125141296533e-02,6.347687400318979822e-02,9.792663476874002848e-02,1.212121212121212155e-01,2.741809068124858029e-01,2.198640263649103699e-01
2.010209077025295332e-01,1.236508833255235973e-01,8.086012365890166143e-02,6.542056074766354479e-02,1.059190031152647954e-01,1.165109034267912819e-01,2.767219667375430681e-01,2.667985809361455019e-01
2.011170099922400811e-01,1.266045161375274064e-01,8.635477887864591306e-02,5.401844532279315159e-02,9.793588054457619263e-02,1.111111111111111049e-01,2.716134196810525703e-01,2.690113193989602247e-01
2.001808780045019054e-01,1.243496062277349018e-01,8.492252158705446141e-02,5.806025951176600058e-02,9.852650098966352077e-02,1.231581262370793906e-01,2.694349318057258080e-01,2.537266709417646537e-01
2.131556750864285477e-01,1.373538399609346983e-01,8.144414135734250049e-02,6.346483704974270612e-02,1.031609899534427777e-01,1.139426611124724348e-01,2.725807037127792043e-01,2.653850712818432989e-01
2.055985612923378891e-01,1.197680895844077525e-01,8.638477065687596990e-02,5.521936459909228267e-02,1.059001512859304023e-01,1.066565809379727697e-01,2.741095942495337390e-01,2.526856618832214463e-01
2.075934484043224781e-01,1.281569276899574006e-01,8.178901879775132833e-02,6.134211609715932434e-02,1.058048579662412558e-01,1.204199258954302132e-01,2.766702390210006857e-01,2.190184412445544959e-01
2.111205815111492634e-01,1.134707106927802800e-01,8.020581641598124867e-02,5.562130177514792995e-02,1.278106508875739566e-01,1.218934911242603586e-01,2.785733070348455076e-01,3.154130617149947802e-01
2.092687420164524581e-01,1.338476418854562811e-01,7.812627648520238666e-02,5.465236942234520667e-02,9.823590453130404132e-02,1.196817710134901458e-01,2.679923462524638755e-01,2.547596197799384954e-01
2.009368034186592711e-01,1.344758534677347739e-01,8.318189091581842942e-02,6.181072069761477106e-02,9.566555527058219488e-02,1.128494485765580979e-01,2.775413177439338686e-01,2.341423117437657353e-01
1.829815031659293711e-01,1.311007085995701815e-01,1.113718141071445844e-01,7.650273224043716014e-02,9.836065573770491621e-02,1.092896174863387942e-01,2.839968774395004170e-01,4.144072368316636390e-01
2.121618688202184522e-01,1.255674996556438161e-01,8.020289423135150420e-02,5.952677459526774933e-02,9.489414694894146574e-02,1.207970112079701092e-01,2.705248176481053757e-01,2.471317585536523254e-01
2.115357233203794263e-01,1.244932102264774271e-01,8.308438348590466149e-02,6.202020202020201711e-02,9.818181818181817566e-02,1.183838383838383829e-01,2.705061728395061760e-01,2.131676919955360072e-01
2.054275834280307189e-01,1.212683284617636498e-01,8.034060151473447486e-02,6.621124540199684050e-02,1.014188124014713671e-01,1.124540199684708336e-01,2.685090653298746188e-01,2.702519666042062507e-01
2.061142016379207131e-01,1.321899662110199991e-01,8.440004144804233444e-02,6.583667440388267511e-02,1.019202363367799069e-01,1.225997045790251094e-01,2.737189771690721751e-01,2.291551714130126427e-01
2.116406552163588028e-01,1.187238723462094581e-01,8.472529151361650468e-02,6.578947368421052266e-02,1.030701754385964924e-01,1.173245614035087758e-01,2.793337510442773786e-01,2.797132366797324132e-01
2.019746142211908402e-01,1.284985872749829783e-01,8.180989039482113034e-02,5.884808013355592726e-02,9.265442404006678234e-02,1.114357262103505830e-01,2.712798447147362069e-01,2.476583264113471072e-01
2.061678955388702994e-01,1.270696052319901792e-01,8.584715576613428933e-02,6.104129263913823933e-02,9.814482345900658877e-02,1.041292639138240578e-01,2.772459858336578931e-01,2.600107490641954677e-01
1.991580628292411170e-01,1.249071302112870763e-01,8.201865714440031985e-02,5.771495877502944710e-02,1.060070671378091911e-01,1.216136631330977658e-01,2.763336573996174050e-01,2.426098000954016731e-01
2.083829350586514639e-01,1.355264330642122761e-01,8.745691910982682227e-02,5.451327433628318925e-02,9.982300884955752629e-02,1.132743362831858391e-01,2.718290958467949325e-01,2.641060866745582603e-01
1.964491141304201272e-01,1.293203329976607696e-01,8.207350743831086370e-02,5.915670232850849669e-02,9.943360604153556048e-02,1.283826305852737437e-01,2.726837284106007342e-01,3.012165570332475117e-01
2.088028681059088676e-01,1.448457256952986327e-01,8.716677183862367451e-02,5.907626208378088245e-02,8.485499462943071891e-02,9.881847475832437888e-02,2.703425229741019398e-01,2.466183331949245439e-01
2.166032045684149199e-01,1.198491127842723214e-01,8.332717975719597381e-02,3.883495145631067624e-02,5.825242718446602130e-02,1.165048543689320426e-01,2.511172753891200982e-01,4.823787034813780683e-01
2.071304283750537434e-01,1.319763986150015722e-01,8.638355721918397623e-02,6.411764705882352922e-02,1.005882352941176450e-01,1.211764705882352883e-01,2.669486461251167064e-01,2.606369228499127444e-01
2.050123675151677149e-01,1.332012986071645921e-01,8.451300479486284489e-02,5.955334987593052104e-02,9.511993382961124455e-02,1.157981803143093430e-01,2.711621612159246797e-01,2.223770063143047648e-01
2.024341065732321032e-01,1.224132852309480074e-01,8.408392420885589524e-02,6.632653061224490221e-02,1.026785714285714246e-01,1.192602040816326536e-01,2.678438141129467764e-01,2.750501316290949738e-01
2.076702916599061643e-01,1.228150488630912335e-01,9.250670190430899942e-02,6.151832460732984537e-02,1.047120418848167533e-01,1.099476439790575966e-01,2.673734036953932525e-01,2.676814103216552110e-01
1.928681599568280169e-01,1.373069929471546491e-01,8.704242222745142699e-02,6.168359941944847463e-02,1.081277213352685035e-01,1.146589259796806926e-01,2.724232266685097104e-01,2.271267065901498572e-01
2.180907878993679216e-01,1.339936176026035319e-01,7.874410178356068546e-02,6.548175865294668385e-02,9.588400374181478558e-02,1.033676333021515403e-01,2.713279730351760843e-01,2.808473543273818929e-01
2.004964156876292702e-01,1.257843499149816080e-01,8.436760674929061343e-02,6.405163853028798815e-02,1.132075471698113234e-01,1.109731876861966282e-01,2.740353241594552514e-01,2.629008317359848856e-01
