6.869872659444808960e-02,3.822612809017300606e-03,1.112000000000000000e+03
3.217814490199089050e-02,4.353556782007217407e-02,1.128000000000000000e+03
3.703019767999649048e-02,2.249205112457275391e-02,1.775000000000000000e+03
5.413708090782165527e-02,6.647569127380847931e-03,9.560000000000000000e+02
7.762279361486434937e-02,9.978053718805313110e-02,7.250000000000000000e+03
1.460690516978502274e-02,6.497173756361007690e-02,5.247000000000000000e+03
6.485874950885772705e-02,2.703660167753696442e-02,1.511000000000000000e+03
8.544164896011352539e-02,1.513780932873487473e-02,9.760000000000000000e+03
9.639876335859298706e-02,5.684966966509819031e-02,3.548000000000000000e+03
6.174003705382347107e-02,5.422671511769294739e-02,2.976000000000000000e+03
7.315492630004882812e-02,1.345644053071737289e-02,4.382000000000000000e+03
5.039064213633537292e-02,9.681522846221923828e-02,6.631000000000000000e+03
1.507159508764743805e-02,6.905788090080022812e-03,5.877000000000000000e+03
7.269730418920516968e-02,1.006898283958435059e-02,9.372000000000000000e+03
4.214415699243545532e-02,1.149205025285482407e-02,4.400000000000000000e+03
2.695583179593086243e-02,4.905460029840469360e-02,8.090000000000000000e+02
6.157457828521728516e-03,8.758120238780975342e-02,4.840000000000000000e+02
5.368655920028686523e-02,1.951537095010280609e-02,6.379000000000000000e+03
6.443237513303756714e-02,1.446336507797241211e-02,8.008000000000000000e+03
5.418301746249198914e-02,3.978398069739341736e-02,2.160000000000000000e+02
6.552687287330627441e-02,3.349927812814712524e-02,3.042000000000000000e+03
4.622278362512588501e-02,9.628936648368835449e-02,6.690000000000000000e+02
9.503019042313098907e-03,2.415929548442363739e-02,9.674000000000000000e+03
1.327131967991590500e-02,3.326640650629997253e-02,2.690000000000000000e+03
2.658450044691562653e-02,6.759317964315414429e-02,6.758000000000000000e+03
3.000753559172153473e-02,1.219138503074645996e-02,4.177000000000000000e+03
3.109542839229106903e-02,3.835767135024070740e-02,8.470000000000000000e+02
9.016753733158111572e-02,5.794626660645008087e-03,8.916000000000000000e+03
3.769352659583091736e-02,5.793166905641555786e-02,4.580000000000000000e+03
5.749252438545227051e-02,8.240188658237457275e-02,5.682000000000000000e+03
2.428305707871913910e-02,2.170212939381599426e-02,5.992000000000000000e+03
8.210775256156921387e-02,7.386670261621475220e-02,6.108000000000000000e+03
6.138187833130359650e-03,3.127071261405944824e-02,5.016000000000000000e+03
9.195198863744735718e-02,1.318535208702087402e-02,9.324000000000000000e+03
8.428990840911865234e-02,6.493299454450607300e-02,5.155000000000000000e+03
9.182393550872802734e-02,7.774543948471546173e-03,2.022000000000000000e+03
1.165515184402465820e-02,1.527219451963901520e-02,8.598000000000000000e+03
7.705910503864288330e-02,8.808058686554431915e-03,3.834000000000000000e+03
7.386750075966119766e-03,3.971827030181884766e-02,5.276000000000000000e+03
3.829395864158868790e-03,1.584517396986484528e-02,1.507000000000000000e+03
9.512281417846679688e-02,3.526291251182556152e-02,1.440000000000000000e+03
8.782274089753627777e-03,3.394718095660209656e-02,6.536000000000000000e+03
3.932186961174011230e-02,8.199745789170265198e-03,3.180000000000000000e+02
8.418513834476470947e-02,9.320037811994552612e-02,8.818000000000000000e+03
9.103613346815109253e-02,1.096829213201999664e-02,4.615000000000000000e+03
6.407019495964050293e-02,9.674227237701416016e-02,2.224000000000000000e+03
6.889937072992324829e-02,7.452820986509323120e-02,3.991000000000000000e+03
9.834896773099899292e-02,8.591601252555847168e-02,6.636000000000000000e+03
3.265651687979698181e-02,1.635557413101196289e-02,2.400000000000000000e+02
2.435120940208435059e-02,6.225616484880447388e-02,9.568000000000000000e+03
7.510234415531158447e-02,5.294203758239746094e-02,2.512000000000000000e+03
9.178259968757629395e-02,4.187326505780220032e-02,9.270000000000000000e+03
2.569509856402873993e-02,9.544365853071212769e-02,5.764000000000000000e+03
1.216706633567810059e-02,3.859261795878410339e-02,7.318000000000000000e+03
2.206928841769695282e-02,6.633663084357976913e-03,1.324000000000000000e+03
4.894840996712446213e-03,4.294024780392646790e-02,2.899000000000000000e+03
6.913987547159194946e-02,5.141558870673179626e-02,8.520000000000000000e+03
7.926254719495773315e-02,9.554096311330795288e-02,8.156000000000000000e+03
4.580192640423774719e-02,8.392592519521713257e-02,1.470000000000000000e+02
7.246705144643783569e-02,3.627919778227806091e-02,7.187000000000000000e+03
2.140547148883342743e-02,2.729173377156257629e-02,8.794000000000000000e+03
8.352364599704742432e-02,5.609097704291343689e-02,8.868000000000000000e+03
9.528566896915435791e-02,2.752864500507712364e-03,1.050000000000000000e+02
8.229985088109970093e-02,4.580074548721313477e-02,2.050000000000000000e+03
5.395925138145685196e-03,1.592655852437019348e-02,7.319000000000000000e+03
5.421790480613708496e-02,8.175923675298690796e-02,5.961000000000000000e+03
2.189508639276027679e-02,6.393822282552719116e-02,6.918000000000000000e+03
8.138862252235412598e-02,7.855900377035140991e-02,1.978000000000000000e+03
8.160989731550216675e-02,8.088033646345138550e-02,9.145000000000000000e+03
2.756565250456333160e-02,2.700125053524971008e-02,6.790000000000000000e+03
5.168044567108154297e-02,3.287209197878837585e-02,2.105000000000000000e+03
2.020424697548151016e-03,2.237127535045146942e-02,5.282000000000000000e+03
5.370771512389183044e-02,5.388249829411506653e-02,9.458000000000000000e+03
7.724048942327499390e-02,2.939558029174804688e-02,1.621000000000000000e+03
1.161544304341077805e-02,4.078143835067749023e-02,7.656000000000000000e+03
2.971565164625644684e-02,4.697440192103385925e-02,3.761000000000000000e+03
7.697308063507080078e-02,1.317434944212436676e-02,2.780000000000000000e+02
6.155812647193670273e-03,2.730952575802803040e-02,2.626000000000000000e+03
3.293659165501594543e-02,6.518573313951492310e-02,7.316000000000000000e+03
8.054399862885475159e-03,1.809909939765930176e-02,5.530000000000000000e+03
2.972398512065410614e-02,2.447588555514812469e-02,7.123000000000000000e+03
1.148531492799520493e-02,7.435914129018783569e-02,1.190000000000000000e+02
8.979561179876327515e-02,8.032665401697158813e-02,4.933000000000000000e+03
8.035767078399658203e-02,9.231410175561904907e-02,8.369000000000000000e+03
6.385925412178039551e-02,1.461465936154127121e-02,1.458000000000000000e+03
7.684466987848281860e-02,1.902441494166851044e-02,9.390000000000000000e+03
9.483899176120758057e-02,7.436351478099822998e-02,2.053000000000000000e+03
3.294662758708000183e-02,1.276118215173482895e-02,3.609000000000000000e+03
4.580414388328790665e-03,7.745892554521560669e-02,7.544000000000000000e+03
